Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
10/11/18,American Crow,Bird,Adult,1,10/11/18,Potter Hill Road,Westerly,"HBC, worsened overnight, possible West Nile virus",
10/11/18,Wood Thrush,Bird,Adult,1,10/10/18,Finder's address,Woonsocket,"Wing droop, not improving",
10/11/18,Meadow Vole,Mammal,Baby,3,10/11/18,Sheffield Cove,Jamestown,Orphaned juvenile,
10/11/18,White-breasted Nuthatch,Bird,Adult,1,10/11/18,Finder's address,Westerly,"Back injury, probable window strike",
10/12/18,White-footed Mouse,Mammal,Juvenile,1,10/10/18,Finder's address,Richmond,"Broken leg, RT front paw & leg",
10/12/18,Meadow Vole,Mammal,Juvenile,1,10/12/18,Finder's address,Saunderstown,"Orphaned juvenile, injured by cat",
10/12/18,House Sparrow,Bird,Young Adult,1,10/12/18,"Hamilton Village Inn, 642 Boston Neck Road",North Kingstown,Window strike,
10/13/18,House Finch,Bird,Adult,1,10/13/18,Yawgoo Ski Area,Exeter,"Injury, failing",
10/13/18,Canada Goose,Bird,Adult,1,10/13/18,227 Dulude Avenue,Woonsocket,Dying,
10/14/18,Golden-winged Warbler,Bird,Adult,1,10/14/18,Draper Avenue,Middletown,"No injuries, flighted",
10/14/18,Eastern Gray Squirrel,Mammal,Adult,1,10/14/18,264 Point Avenue,Warwick,Damage to eyes/blood/head trauma,
10/14/18,Barred Owl,Bird,Adult,1,10/14/18,190 Pheasant Run,Saunderstown,"Neuro, emaciated, no improvement",
10/15/18,Barred Owl,,Adult,1,10/15/18,Matunuck Schoolhouse Road,South Kingstown,"Struck by car, broken wing",
10/14/18,White-footed Mouse,Mammal,Juvenile,1,10/14/18,Finder's address,West Warwick,Orphaned juvenile,
10/15/18,Common Grackle,Bird,Adult,1,10/15/18,Finder's address,North Providence,Cat attack,
10/15/18,Eastern Gray Squirrel,Mammal,Adult,1,10/15/18,Quidnessett Elementary,North Kingstown,"Car injury, paralyzed/seizing",
10/16/18,Virginia Opossum,Mammal,Adult,1,10/16/18,Wilderness Drive,Narragansett,"Skinny, lethargic",
10/16/18,Barred Owl,Bird,Adult,1,10/16/18,389 Hillsdale Avenue,Richmond,Stuck by car,
10/16/18,White-footed Mouse,Mammal,Juvenile,1,10/16/18,Finder's address,Riverside,Orphaned juvenile,
10/16/18,Ring-billed Gull,Bird,Adult,1,10/16/18,Seawall Oakland Beach,Warwick,Broken wing,
10/17/18,Red-earred Slider Turtle,Reptile,Adult,1,10/17/18,63 Benefit Street,Warwick,Surrender-(o) had 5 years,
10/17/18,Black-throated Green Warbler,Bird,Adult,1,10/17/18,4 Langworthy Road,Westerly,"Window strike, neuro",
10/17/18,Broad-winged Hawk,Bird,Adult,1,10/17/18,"Across from Town Beach House, Indian Head Neck",Block Island,"Head injury, attacked by crows",
10/17/18,Eastern Gray Squirrel,Mammal,Young Adult,1,10/17/18,Finder's address,Wakefield,"Injury, paralysisis of back legs",
10/18/18,Herring Gull,Bird,Young Adult,1,10/18/18,Park Avenue,Portsmouth,Broken wing and leg,
10/16/18,Blue Jay,Bird,Adult,1,10/16/18,206 Baker Street,Providence,Broken wing,
10/18/18,American Robin,Bird,Adult,1,10/18/18,"Brown University, corner of Benevolent and Hope Street",Providence,"HBC, Avian Pox",
10/18/18,Barred Owl,Bird,Young Adult,1,10/18/18,"Atlantic Avenue, Misquamicut",Westerly,Head injury,
10/19/18,Mallard,Bird,Juvenile,1,06/28/18,Finder's address,Warwick,Orphaned juvenile,
10/19/18,Sharp-shinned Hawk,Bird,Adult,1,10/19/18,601 Broad Street,Cumberland,"Wing injury, R eye blind, hole in R side of face & broken R wrist",
10/20/18,Pigeon,Bird,Adult,1,10/19/18,Loading dock at finder's address,Pawtucket,"Wound turning, necrotic/tisue dying",
10/20/18,Double-crested Cormorant,Bird,Adult,1,10/19/18,"Chase Way, near beach",Prudence Island,Suspect Newcastle disease,
10/20/18,Eastern Cottontail,Mammal,Adult,1,10/20/18,65 Waverly Street,Warwick,Paralysis to rear legs,
10/20/18,Double-crested Cormorant,Bird,Adult,1,10/20/18,268 India Street,East Providence,Severely broken wing,
10/22/18,Snapping Turtle,Reptile,Juvenile,1,10/02/18,"551 Kingstown Road, Post Office",Wakefield,Orphaned juvenile,
10/22/18,Coopers Hawk,Bird,Juvenile,1,10/21/18,Finder's address,Portsmouth,Broken R wing,
10/22/18,American Redstart,Bird,Adult,1,10/22/18,Van Zandt Bridge,Newport,"Severe back/head injury, tortecolis, head upside down",
10/22/18,Eastern Gray Squirrel,Mammal,Juvenile,1,10/22/18,Finder's address,Providence,Dog caught,
10/22/18,Eastern Gray Squirrel,Mammal,Adult,1,10/19/18,Finder's address,Newport,"Injury, starving and seizing",
10/23/18,Eastern Cottontail,Mammal,Adult,1,10/22/18,Park Avenue,Cranston,"HBC, broken L leg",
10/23/18,Ruby-crowned Kinglet,Bird,Adult,1,10/23/18,Near RISD,Providence,SI back injury,
10/23/18,Double-crested Cormorant,Bird,Adult,1,10/23/18,On beach @ George's Restaurant Galilee,Narragansett,Newcastle suspect,
10/23/18,Northern Saw-whet Owl,Bird,Adult,1,10/23/18,Anderson Motors,East Providence,Injury,
10/23/18,Peregrine Falcon,Bird,Adult,1,10/23/18,Brewer's Marina (C.F.P.),Portsmouth,"Broken wing, metacarpal section of wing digits)",
10/24/18,Ring-billed Gull,Bird,Adult,1,10/23/18,"Newport Avenue, MacDonald's",Pawtucket,Broken wing,
10/24/18,Red-tailed Hawk,Bird,Adult,1,10/24/18,180 McCorrie Lane,Portsmouth,"Paralyzed, gunshot wound to the back",
10/24/18,House Sparrow,Bird,Adult,1,10/24/18,Anytime Fitness,North Kingstown,"Window strike, severe head/back trauma",
10/24/18,White-breasted Nuthatch,Bird,Adult,1,10/24/18,Finder's address,Pawtucket,Injury,
10/24/18,Chipping Sparrow,Bird,Juvenile,1,10/23/18,Finder's address,Warwick,FX L wing,
10/25/18,Red-tailed Hawk,Bird,Adult,1,10/25/18,76 Pequot Street,Warwick,"Not flying, dislocated R shoulder",
10/25/18,Yellow-bellied Fly Catcher,Bird,Adult,1,10/25/18,650 Main Street,Hope Valley,Broken R wing,
10/26/18,Tufted Titmouse,Bird,Adult,1,10/26/18,13 Richmond Avenue,Barrington,"Spinning in circles, no improvement/rolling",
10/26/18,American Robin,Bird,Young Adult,1,10/26/18,"Bristol Community College, L Building, 777 Elsbree Street","Fall River, MA","Injured wing, possible sprain, feather loss",
10/26/18,Red-tailed Hawk,Bird,Adult,1,10/26/18,13 Ridge Road,Newport,Broken L elbow,
10/27/18,Great Shearwater,Bird,Young Adult,1,10/26/18,45 State Street,Point Judith,"Neuro, possibly blind R eye, depressed/QAR/weak",
10/27/18,Herring Gull,Bird,Young Adult,1,10/23/18,45 State Street,Point Judith,broken L ankle,
10/27/18,Mourning Dove,Bird,Adult,1,10/26/18,Finder's address,Warwick,"Broken @ elbow, exposed bone",
10/28/18,Ring-billed Gull,Bird,Adult,1,10/28/18,Ocean Avenue,Jamestown,Broken exposed L elbow,
10/29/18,Black Scoter,Bird,Adult,1,10/29/18,Matunuck Beach Parking Lot,South Kingstown,"Cataract, thin/lethargic",
10/29/18,Red-bellied Woodpecker,Bird,Adult,1,10/29/18,St. Roccos Church,Johnston,"Injury, no improvement",
10/29/18,Pigeon,Bird,Adult,1,08/29/18,,Providence,Wing problem,
10/29/18,Painted Turtle,Reptile,Adult,1,10/28/18,Goddard Park Beach,Warwick,Missing front feet & back leg,
10/29/18,Cedar Waxwing,Bird,Young Adult,1,10/29/18,1150 Douglas Pike,Smithfield,Cat caught,
10/30/18,White-footed Mouse,Mammal,Juvenile,2,10/29/18,198 Weathervane Drive,Wakefield,Orphaned juvenile,
10/30/18,Mourning Dove,Bird,Adult,1,10/29/18,Finder's address,Cranston,Severe crop tear/neck injury,
10/31/18,Swamp Sparrow,Bird,Adult,1,10/31/18,"One Capitol Hill, across from the State House on Smith Street side",Providence,Breathing heavy & not staying right side up after placing in box. No progress/worsened by midday,
10/31/18,White-footed Mouse,Mammal,Baby,3,10/28/18,Finder's address,Carolina,Orphaned juvenile,
10/31/18,Wood Thrush,Bird,Adult,1,10/31/18,Ivy Street,Providence,Window strike,
10/31/18,Pigeon,Bird,Baby,1,10/31/18,ACI Intake Center,Cranston,Orphaned juvenile,
10/31/18,Song Sparrow,Bird,Young Adult,1,10/31/18,195 Admiral Ralbfus Road,Newport,"Flew into window, failing",
11/01/18,White-footed Mouse,Mammal,Juvenile,3,10/31/18,530 Greenwich Avenue,Warwick,Orphaned juvenile,
11/01/18,White-footed Mouse,Mammal,Baby,1,11/01/18,100 Lafayette Drive,East Greenwich,Orphaned juvenile,
11/01/18,Pigeon,Bird,Young Adult,1,11/01/18,CCRI,Warwick,Window strike,
11/01/18,House Sparrow,Bird,Adult,1,11/01/18,Main Street,East Greenwich,Head/back trauma,
11/01/18,Norethern Gannett,Bird,Adult,1,11/01/18,East Matunuck State Beach West Wall,South Kingstown,Covered with industrial oil,
11/01/18,Virginia Opossum,Mammal,Adult,1,11/01/18,Congdon Hill Road,North Kingstown,HBC,
10/08/18,House Finch,Bird,,1,10/08/18,Walmart Sekony,,No,
10/21/18,House Finch,Bird,,1,10/21/18,Finder's address,Cranston,Eye conjunctivitis,
11/02/18,Red-tailed Hawk,Bird,,1,11/02/18,Finder's address,Warwick,Possible wing,
11/03/18,White-footed Mouse,Mammal,,3,11/03/18,,Exeter,,
11/08/18,Barred Owl,Bird,,1,11/08/18,"141-175 Woodruff Avenue, center of road",South Kingstown,"HBC, R ruptured pupil/blind",
11/10/18,Eastern Cottontail,Mammal,,1,11/10/18,"Route 101, Scituate Glocester Line",Scituate,Blind,
11/12/18,House Sparrow,Bird,,1,11/12/18,Finder's address,Warwick,,
11/20/18,Pigeon,Bird,,1,11/20/18,Elmdale Avenue,Providence,?,
11/26/18,Coopers Hawk,Bird,,1,11/26/18,Finder's address,Coventry,"Wing, leg",
11/28/18,Eastern Cottontail,Mammal,,1,11/28/18,Finder's address,Johnston,,
11/28/18,Pigeon,Mammal,,1,11/28/18,Finder's address,Johnston,Bone broken through skin,
08/22/18,Pigeon,Bird,Juvenile,1,08/21/18,Route 14 & 295,Cranston,Possible R wing,
08/20/18,Painted Turtle,Reptile,Adult,1,08/20/18,"Main Road, intersection of Nanaquaket",Tiverton,HBC,
10/18/18,House Finch,Bird,Adult,1,10/18/18,3191 South County Trail,West Kingston,Eye issue,
10/20/18,American Goldfinch,Bird,Adult,1,10/20/18,Finder's address,Barrington,"Sick, conjunctivities",
11/01/18,Canada Goose,Bird,Young Adult,1,11/01/18,"North Road, pond on right",Wakefield,"Neuro, can't fly",
11/05/18,Eastern Screech Owl,Bird,Young Adult,1,11/05/18,"Cumberland Farms, 1100 Post Road",Warwick,Injury,
11/05/18,Double-crested Cormorant,Bird,Adult,1,11/05/18,Misquamcut State Beach,Westerly,"L ankle broken, thin",
11/05/18,Eastern Cottontail,Mammal,Young Adult,1,11/05/18,Coggeshall & Bancroft Streets,Newport,"Broken L front leg, bone shattered, would never heal properly",
11/06/18,Barred Owl,Bird,Adult,1,11/06/18,21 Bellevue Avenue,Westerly,"Flew into car, fractured L wrist",
11/07/18,Painted Turtle,Reptile,Adult,1,11/07/18,Finder's address,North Kingstown,HBC,
11/07/18,Ring-billed Gull,Bird,Young Adult,1,11/06/18,StopNShop,Portsmouth,Broken R leg at joint,
11/07/18,Big Brown Bat,Mammal,Adult,1,11/07/18,Finder's address,North Kingstown,Injury,
11/08/18,American Robin,Bird,Adult,1,11/08/18,Library downtown,Westerly,Broken wing? Window strike,
11/09/18,Rhode Island Red Chicken,Bird,Adult,2,11/08/18,Providence College area,Providence,Lost pets,
11/09/18,Eastern Screech Owl,Bird,Adult,1,11/09/18,Finder's address,Warwick,City tree was cut down,
11/09/18,White-footed Mouse,Mammal,Baby,1,11/09/18,Finder's address,Richmond,Orphaned juvenile,
11/09/18,Eastern Gray Squirrel,Mammal,Juvenile,2,09/01/18,Finder's address,Warwick,Orphaned juvenile,
11/10/18,Wood Chuck,Mammal,Adult,1,11/10/18,Finder's address,West Warwick,Dog caught,
11/11/18,Carolina Wren,Bird,Adult,1,11/11/18,2146 Tower Hill Road,Saunderstown,Cat caught and window strike,
11/12/18,Eastern Gray Squirrel,Mammal,Adult,1,11/12/18,Finder's address,Warwick,Back injury,
11/13/18,Great Blue Heron,Bird,Adult,1,11/13/18,,Block Island,Broken wing,
11/14/18,Golden-crowned Kinglet,Bird,Adult,1,11/14/18,25 Fifth Avenue,Narragansett,Window strike,
11/15/18,Brown Thrasher,Bird,Adult,1,11/15/18,Sachuest Point Wildlife Refuge,Middletown,"Head trauma/neuro, declining, head tilt getting worse",
11/15/18,Virginia Opossum,Mammal,Adult,1,11/15/18,71 Castle Heights Court,Woonsocket,"Head injury, no improvement day #5",
11/15/18,Eastern Gray Squirrel,Mammal,Young Adult,1,11/14/18,Finder's address,Pawtucket,Head trauma,
11/15/18,Garter Snake,Reptile,Adult,1,11/15/18,Finder's address,Bradford,"Injury, no improvement",
11/15/18,Herring Gull,Bird,Adult,1,11/15/18,Park next to Hot Club,Providence,Broken wing,
11/16/18,Blue Jay,Bird,Adult,1,11/16/18,Finder's address,Johnston,"Back injury, missing tail feathers, broken R wing @ wrist",
11/16/18,Ring-billed Gull,Bird,Sub-adult,1,11/16/18,Tiverton Fire Station,Tiverton,FX R wing,
11/18/18,Barred Owl,Bird,Adult,1,11/18/18,418 East Shore Road,Jamestown,"HBC, head trauma",
11/18/18,Wood Thrush,Bird,Young Adult,1,11/14/18,Finder's address,Wakefield,"Head injury, window strike, worsen overnight, R eye looks damaged",
11/19/18,Eastern Cottontail,Mammal,Adult,1,11/19/18,500 Callahan Road,North Kingstown,Injury,
11/19/18,American Goldfinch,Bird,Adult,1,11/19/18,Kenyaon Grist Mill,West Kingston,Possible window strike,
11/19/18,Norway Rat,Mammal,Adult,1,11/19/18,Finder's address,North Providence,"Can't walk, trapped under log, failing",
11/20/18,Spotted Turtle,Reptile,Adult,1,?,,,Emaciated,
11/20/18,Tufted Titmouse,Bird,Adult,1,11/20/18,Finder's address,Saunderstown,"Cat attack, neuroogical damage, not improving",
11/21/18,Common Loon,Bird,Adult,1,11/21/18,East Matunuck State Beach,South Kingstown,"Neuro/lethargic, possibly blind",
11/23/18,American Goldfinch,Bird,Adult,1,11/22/18,Finder's address,Barrington,Window strike,
11/23/18,Mallard,Bird,Adult,1,11/18/18,Pawtuxet Cove,Warwick,Dislocated Shoulder,
11/23/18,Osprey,Bird,Young Adult,1,11/23/18,Perryville Trout Hatchery,South Kingstown,"Attacked by redtails, at hatchery, dying on arrival, badly injured",
11/25/18,Broadwing Hawk,Bird,Young Adult,1,11/25/18,Across from B+B south of Wickford on Rt 1A,North Kingstown,Injured,
11/25/18,Pigeon,Bird,Young Adult,1,11/25/18,Kennedy Plaza,Providence,Badly broken L wing and leg,
11/25/18,Black Scoter,Bird,Young Adult,1,11/24/18,Black Point ,Narragansett,Broken leg/wing,
11/26/18,Eastern Gray Squirrel,Mammal,Adult,1,11/26/18,Finder's address,Coventry,Broken hip,
11/27/18,Herring Gull,Bird,Young Adult,1,11/27/18,Wampanoag Trail,Barrington,"R shoulder FX, R leg FX",
11/27/18,Eastern Red Bat,Mammal,Adult,1,11/27/18,"Wood adjacent to Greenhouse Road and Flagg Raod, URI",Kingston,No injury,
11/28/18,Herring Gull,Bird,Young Adult,1,11/28/18,Seapowett Avenue,Tiverton,Unable to fly,
11/28/18,Raccoon,Mammal,Young Adult,1,11/28/18,Seapowett Avenue,Tiverton,Trap attached to leg,
11/30/18,Wild Turkey,Bird,Adult,1,11/30/18,103 Wood Lane,Wakefield,Dislocated L hip,
11/30/18,Herring Gull,Bird,Young Adult,1,11/30/18,,Westerly,"HBC, paralyzed in legs",
12/01/18,Eastern Gray Squirrel,Mammal,Young Adult,1,12/01/18,Branch Avenue,Providence,"HBC, no use of hind legs",
12/01/18,American Goldfinch,Bird,Adult,1,12/01/18,Finder's address,Pascoag,Injury,
12/01/18,Black-capped Chickedee,Bird,Adult,1,12/01/18,Finder's address,Cranston,"R leg, foot broken",
12/01/18,Herring Gull,Bird,Juvenile,1,12/01/18,East Main Road,Middletown,R eye blind/detached wing,
12/03/18,Coopers Hawk,Bird,Adult,1,12/03/18,69 Taft Street,Coventry,Broken R wrist,
12/03/18,Ring-billed Gull,Bird,Young Adult,1,12/03/18,569 West Main Road,Middletown,Broken R wing & leg,
10/02/18,Pigeon,Bird,,1,10/02/18,Oakland Beach Sea Wall,Warwick,"Can't fly, can spread wings",
11/30/18,Barred Owl,Bird,,1,11/30/18,"Route 116, right beside reservoir",Scituate,Not known,
12/03/18,Virginia Opossum,Mammal,,1,12/03/18,205 Ausdale Road,Cranston,"Blood from mouth nose, not mobile",
12/05/18,Eastern Gray Squirrel,Mammal,Adult,1,12/05/18,Finder's address,Warwick,FX shoulders,
12/09/18,Tufted Titmouse,Bird,,1,12/09/18,"Route 117, Centerville Raod AAA Walkin, Close to Apponaug",Warwick,HBC,
12/13/18,Barred Owl,Bird,,1,12/13/18,,Jamestown,L eye badly damaged. No improvement/no sight,
12/13/18,Virginia Opossum,Mammal,,1,12/13/18,Finder's address,Cranston,"No injuries, found on porch",
12/14/18,Common Eider,Bird,,1,12/14/18,East Matunuck Beach,South Kingstown,Swallowed fish hook,
12/14/18,Barred Owl,Bird,,1,12/14/18,,North Kingstown,Broken R wrist,
12/19/18,European Starling,Bird,,1,12/19/18,Finder's address,Warwick,"Neuro/head trauma, probably Window/car strike",
12/29/18,Barred Owl,Bird,,1,12/29/18,Between Exit 8 and Exit 7 on Routh 95 S,,"Blind both eyes (noticeable damage), failing on arrival",
12/31/18,Red-tailed Hawk,Bird,,1,12/31/18,Slater Memorial Park,Pawtucket,"Struck by vehicle, dislocated R shoulder, blind in R eye",
12/13/18,Eastern Screech Owl,Bird,Adult,1,12/12/18,"65 Hamlet Avenue, parking lot",Woonsocket,FX wing,
12/13/18,Barred Owl,Bird,Adult,1,12/13/18,156 Urban Avenue,North Providence,"HBC, both nares bloody",
09/10/18,Virginia Opossum,Mammal,Adult,1,09/10/18,235 Rankin Avenue,Providence,Injury,
10/29/18,Pigeon,Bird,Adult,1,10/28/18,"Buttonwood Farm, Rt 165 and 201","Preston, CT","Injury, in a fight with a hawk",
11/15/18,Dark-eyed Junco,Bird,Adult,1,11/15/18,5953 Post Road,North Kingstown,Possible window strike,
11/15/18,Virginia Opossum,Mammal,Young Adult,1,11/15/18,30 Hope Furnace Road,Hope,Injury,
11/26/18,Herring Gull,Bird,Young Adult,1,11/24/18,"Thames Street, Independence Park",Bristol,"Possible HBC, in road, with wings out",
12/02/18,American Goldfinch,Bird,Adult,1,12/02/18,Finder's address,Foster,Eye infection,
12/04/18,Barred Owl,Bird,Adult,1,12/04/18,"295 South, Cumerland exit, right before Rt 114",Cumberland,"Possible HBC, broken R wing",
12/04/18,American Robin,Bird,Adult,1,12/03/18,Finder's address,Exeter,"Injury, failing",
12/04/18,Eastern Cottontail,Mammal,Young Adult,1,12/02/18,Clsoe to the Warwick Mall in middle of street,Warwick,Broken R front leg,
12/06/18,Eastern Gray Squirrel,Mammal,Adult,1,12/06/18,250 Centerville Road,Warwick,Injury,
12/06/18,Virginia Opossum,Mammal,Juvenile,1,12/06/18,Finder's address,Coventry,"Possibly HBC, developed corneal ulver in good eye rendering her blind, losing weight even after deworming.",
12/07/18,Barred Owl,Bird,Young Adult,1,12/07/18,"521 Main Street, Larchwood Inn",Wakefield,Possible HBC,
12/07/18,Great Blue Heron,Bird,Adult,1,12/07/18,Finder's address,Westerly,Broken wing,
12/08/18,Sharp-shinned Hawk,Bird,Adult,1,12/08/18,33 George Street,East Providence,Fracture at wrist,
12/10/18,Silver-haired Bat,Mammal,Adult,1,10/07/18,"""The Ledges"" apartment complex, unit 220, Constitution Avenue",Johnston,Found outside apartment complex,No exposure
12/11/18,Herring Gull,Bird,Adult,1,12/11/18,Showcase Cinema Exit,East Greenwich,HBC? Back legs/back paralyzed,
12/12/18,Barred Owl,Bird,Adult,1,12/12/18,"Diamond Hill Road, Exit 3 off 295, Industrial Complex",Cumberland,"HBC, damaged R pupil, fracture R wrist",
12/12/18,House Mouse,Mammal,Young Adult,1,12/11/18,Finder's address,Woonsocket,Sticky pad trap,
12/13/19,Eastern Cottontail,Mammal,Adult,1,12/12/18,Finder's address,Westerly,"HBC, laying on side, minimal improvement after 36 hours",
12/16/18,Northern Cardinal,Bird,Adult,1,12/16/18,Finder's address,Coventry,Injury,
12/17/18,Eastern Gray Squirrel,Mammal,Adult,1,12/17/18,Finder's address,Providence,"Broken back, back legs",
12/17/18,Muscovy Duck,Bird,Adult,1,12/17/18,236 Samuel Gorton Road,Warwick,Not flying,
12/17/18,Eastern Gray Squirrel,Mammal,Adult,1,12/17/18,"Whiteknact Elementary, 261 Grosvenor Avenue",East Providence,No injury,
12/18/18,Blue Jay,Bird,Adult,1,12/27/18,Finder's address,Pawtucket,"Cat attack, wing broken at joint",
12/18/18,Pigeon,Bird,Adult,1,12/18/18,"Park Avenue, Rolfe Street, intersection",Cranston,"Broken wing, not flying",
12/19/18,Canada Goose,Bird,Adult,1,12/19/18,Lily Pond,Newport,FX ankle,
12/19/18,Dovekie,Bird,Adult,1,12/16/18,Point Judith,Narragansett,Can't fly,
12/20/18,Barred Owl,Bird,Young Adult,1,12/20/18,3 Capitol Hill,Providence,"Injury, found on side of building",
12/21/18,Mourning Dove,Bird,Adult,1,12/21/18,Finder's address,Westerly,"Cat brought into house, losing weight, recurring neurosymptoms",
12/21/18,Mute Swan,Bird,Adult,1,12/21/18,"Child Street, Near Bristol Water Authority",Warren,Injury,
12/21/18,Eastern Screech Owl,Bird,Adult,1,12/21/18,Finder's address,Warren,Broken R ankle,
12/21/18,Razorbill,Bird,Adult,1,12/21/18,First Beach,Newport,Beached,
