Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
09/19/16,Eastern Grey Squirrel,Mammal,Juvenile,1,09/16/16,,East Providence,"Orphaned juvenile, squirrel ran up to woman, no injuries seen",
09/18/16,Mourning Dove,Bird,Juvenile,2,09/18/16,Finder's address,Cranston,Injury,
09/19/16,House Sparrow,Bird,Adult,1,09/19/16,Aim High,North Kingstown,Injury?  Declined overnight,
09/19/16,American Crow,Bird,Juvenile,1,09/19/16,Finder's address,Coventry,"Not flying, possibly poisoned, emaciated",
09/19/16,Wild Bunny,Mammal,Juvenile,1,09/19/16,,,"Cat attack, wounded",
09/21/16,Eastern Cottontail,Mammal,Juvenile,1,09/21/16,Bushes in yard,Narragansett,"Cat attack, front end paralysis",
09/21/16,Squirrel,Mammal,Juvenile,1,09/21/16,34 Broadway,Newport,Orphaned juvenile,
09/22/16,Mourning Dove,Bird,Juvenile,1,09/22/16,Finder's address,"Attleboro, MA","Possibly HBC, compound leg FX, crop issue",
08/09/16,House Finch,Bird,Juvenile,1,08/09/16,Under deck,North Kingstown,Eye conjunctivitis,
08/30/16,Herring Gull,Bird,Young adult,1,08/30/16,"Macy's, Warwick Mall",Warwick,Injury,
09/07/16,House Finch,Bird,Adult,1,09/07/16,Side yard,Warwick,Can't fly,
09/15/16,Eastern Grey Squirrel,Mammal,Juvenile,1,09/15/16,Roger Williams Park,Providence,Orphaned juvenile,
08/16/16,House Finch,Bird,Adult,1,08/15/16,"Backyard, 3191 South County Trail",West Kingston,Conjunctivitis,
09/18/16,Mourning Dove,Bird,Adult,1,,,East Providence,"Cat attack, wing injury",
09/29/16,Eastern Cottontail,Mammal,Juvenile,4,,Under dumpster,Cranston,None known of,
09/29/16,American Goldfinch,Bird,Juvenile,1,,Finder's address,Warwick,Not flying,
10/01/16,Pigeon,Bird,,1,,Finder's address,Providence,Broken wing,
10/02/16,Pigeon,Bird,Juvenile,1,,Under Rt 95,,"Dehydration, wing injury",
08/27/16,Squirrel,Mammal,5 weeks,2,08/27/16,Finder's address,Providence,"Orphaned juvenile, injury",
08/30/16,Squirrel,Mammal,5 weeks,1,08/30/16,Kings Crossing Golf Course,North Kingstown,Orphaned juvenile,
08/28/16,Cormorant,Bird,Adult,1,08/28/16,Bonnet Shores,Narragansett,"Neuro, missing feather",
08/20/16,Squirrel,Mammal,Juvenile,2,08/20/16,4 Azalea Way,Coventry,Orphaned juvenile,
08/27/16,Catbird,Bird,Adult,1,08/27/16,Weekapaug Golf Club,Westerly,Wing FX,
08/02/16,American Goldfinch,Bird,Adult,1,08/02/16,In yard,Foster,Stuck to fly paper,
09/08/16,Painted Turtle,Reptile,,1,09/08/16,"Tennis Court, Kingston Road",Narragansett,"HBC, Left on stone wall",
09/09/16,House Sparrow,Bird,Adult,1,09/09/16,15 Prospect Street,Cumberland,"Found in road, R leg & L wing injured",
09/10/16,Double-crested Cormarant,Bird,Juvenile,1,09/10/16,Spring Wharf,Newport,Unknown,
09/13/16,Eastern Cottontail,Mammal,Juvenile,1,09/12/16,North Kingstown Park,North Kingstown,Cat attack,
09/19/16,Striped Skunk,19-Sep,m,j,01/01/00,,Warwick,Failing,
09/20/16,Eastern Cottontail,Mammal,Juvenile,1,09/18/16,Backyard,Smithfield,"Cat chasing, Orphaned juvenile",
09/20/16,Great Horned Owl,Bird,Adult,1,09/20/16,11 Miner Road,North Kingstown,"No FX found, infested with flat flies, back injury",
09/20/16,Herring Gull,Bird,,1,09/20/16,"Woodlake Drive, Briarcliff Nursing home",Johnston,"? Injury, won't fly, feathers around him",
09/21/16,Mourning Dove,Bird,Juvenile,1,09/21/16,Finder's address,Coventry,"Orphaned juvenile, found on doorstep",
09/21/16,Cooper's Hawk,Bird,Adult,1,09/21/16,Yard,South Kingstown,"Injury, blind",
09/22/16,Great Black-backed Gull,Bird,Juvenile,1,09/22/16,,Jerusalem,Emaciated,
09/22/16,Eastern Cottontail,Mammal,Adult,1,09/22/16,Rt 108,Wakefield,"Neuro, rolling, HBC",
09/22/16,Eastern Grey Squirrel,Mammal,Juvenile,1,n/a,,Woonsocket,Orphaned juvenile,
09/22/16,Eastern Grey Squirrel,Mammal,6-7 weeks,1,09/22/16,In yard,Warwick,"Cat attack, FX shoulder",
09/23/16,Eastern Cottontail,Mammal,Juvenile,6,09/22/16,Earle Lane,Tiverton,Orphaned juvenile,
07/23/16,American Goldfinch,Bird,Juvenile,1,07/22/16,Path near address,North Smithfield,"Orphaned juvenile, stepped on by dogs",
07/23/16,Pigeon,Bird,Juvenile,2,07/21/16,Under bridge,Pawtucket,"Orphaned juvenile, 1-eye injury, 1-animal attack",
07/23/16,Pigeon,Bird,Juvenile,1,07/20/16,In intersection,Central Falls,Orphaned juvenile,
07/23/16,White-footed Deer Mouse,Mammal,Juvenile,1,07/19/16,Driveway,Providence,Orphaned juvenile,
09/23/16,Pigeon,Bird,Juvenile,1,09/23/16,"On porch, Cranston Street",Providence,"Diaherrea, can't fly",
09/23/16,Eastern Cottontail,Mammal,Juvenile,3,09/23/16,In yard,Narragansett,Dog spotted them but only opened the nest,
09/23/16,Eastern Chipmunk,Mammal,Juvenile,1,09/21/16,,West Warwick,Injury,
09/23/16,Domestic Dove (Ringneck),Bird,Adult,1,09/23/16,64 Park,Newport,Unknown animal attack,
09/23/16,White-footed Deer Mouse,Mammal,Juvenile,1,09/23/16,Found in walkway EPA,,Orphaned juvenile,
09/24/16,American Goldfinch,Bird,Juvenile,1,09/24/16,"240 Shermantown Road, near barn",Saunderstown,"Orphaned juvenile, fledgling",
09/24/16,Eastern Cottontail,Mammal,Juvenile,4,09/24/16,39 Plymouth Street,Warwick,"Orphaned juvenile, dog found nest and attacked rabbits, heavy degloving",
09/24/16,Herring Gull,Bird,Juvenile,1,09/24/16,Side of Route 10 by guard rail,Warwick,Compound FX R leg,
09/24/16,Grey Catbird,Bird,Adult,1,09/24/16,Harbor Island Road,Narragansett,Window strike,
09/24/16,Herring Gull,Bird,Juvenile,1,09/24/16,,Block Island,R leg mangaled with bone exposure and broken phalanges mid shaft,
09/26/16,Raccoon,Mammal,Adult,1,09/26/16,Backyard,West Warwick,"Neuro, wounded",
09/26/16,Snapping Turtle,Reptile,Juvenile,1,09/22/16,Finder's address,Barrington,Orphaned juvenile,
09/26/16,Eastern Grey Squirrel,Mammal,Juvenile,1,09/24/16,"Morris Street, Tot Lot Playground",Providence,"Orphaned juvenile, fell from tree",
09/26/16,Eastern Cottontail,Mammal,Juvenile,4,09/26/16,Backyard,North Smithfield,Orphaned juvenile,
09/26/16,Pigeon,Bird,Adult,1,09/26/16,Finder's address,West Warwick,Neuro,
09/25/16,Eastern Cottontail,Mammal,Juvenile,1,09/23/16,Finder's address,Narragansett,Orphaned juvenile,
09/26/16,Eastern Grey Squirrel,Mammal,Juvenile,1,09/25/16,Morris Avenue,Providence,Orphaned juvenile,
09/26/16,Eastern Cottontail,Mammal,Juvenile,1,09/26/16,,East Providence,"Orphaned juvenile, injury",
09/27/16,Eastern Grey Squirrel,Mammal,Juvenile,1,09/26/16,Playground,Providence,Orphaned juvenile,
09/27/16,Northern Cardinal,Bird,Adult,1,09/27/16,Division Street,East Greenwich,"Cat attack, can't fly",
09/27/16,Eastern Red Squirrel,Mammal,Adult,1,09/27/16,Main Street,Harrisville,Ran over by oil truck,
09/27/16,Downy Woodpecker,Bird,Juvenile,1,09/27/16,"Wordens Pond Road, Boat Ramp area",South Kingstown,Back injury,
09/28/16,Common Nighthawk,Bird,1st year,1,09/28/16,Division Road,,Wing compound FX,
09/27/16,Eastern Grey Squirrel,Mammal,Juvenile,1,09/27/16,,Westerly,Orphaned juvenile,
09/27/16,Snapping Turtle,Reptile,Juvenile,1,09/27/16,Stony Lane,North Kingstown,HBC,
09/28/16,Tufted Tipmouse,Bird,Adult,1,09/28/16,Finder's address,Wakefield,"Cat attack, leg FX @ joint",
09/27/16,Mourning Dove,Bird,Juvenile,1,09/27/16,In yard,Coventry,Cat attack,
09/28/16,White-footed Mouse,Mammal,Juvenile,2,09/28/16,East Beach,Charlestown,Orphaned juvenile,
09/28/16,Mourning Dove,Bird,,1,09/28/16,62 Sea View Drive,Charlestown,Broken wing,
09/29/16,Eastern Cottontail,Mammal,Juvenile,1,09/29/16,Stony Lane,,Unknown injury,
09/28/16,Eastern Cottontail,Mammal,Juvenile,1,09/28/16,,Westerly,Orphaned juvenile,
09/30/16,Great Egret,Bird,Adult,1,09/30/16,500 Veterans Memorial Parkway,East Providence,Broken wing,
09/30/16,Eastern Cottontail,Mammal,Juvenile,1,09/30/16,Finder's address,Warwick,"Orphaned juvenile, ? Injury",
09/30/16,Tree Swallow,Bird,Adult,1,09/30/16,Ninigret NWR,,"Neuro, got stuck in rabbit pen",
10/01/16,Purple Finch,Bird,Adult,1,10/01/16,Finder's address,Coventry,"Eyes sealed shut, conjunctivitis",
10/02/16,Laughing Gull,Bird,Juvenile,1,10/02/16,Phenix Avenue,Cranston,"Back injury, not using legs",
10/02/16,Eastern Cottontail,Mammal,Juvenile,1,10/02/16,Finder's address,North Providence,"Orphaned juvenile, possible cat attack, failing",
10/02/16,Pigeon,Bird,Juvenile,1,10/02/16,"Quonset Plaza, subway",North Kingstown,Orphaned juvenile,
10/03/16,Eastern Cottontail,Mammal,Juvenile,3,10/03/16,URI,Kingston,Orphaned juvenile,
10/03/16,Painted Turtle,Reptile,Juvenile,1,10/03/16,Shippee Road,East Greenwich,"HBC, paralyzed, crack FX spine",
10/04/16,Deer Mouse,Mammal,Juvenile,5,10/02/16,Under electric box,"Brooklyn, CT",Orphaned juvenile,
10/04/16,Eastern Cottontail,Mammal,Juvenile,1,10/02/16,Moses Brown School,Providence,Leg injury,
10/04/16,Eastern Cottontail,Mammal,Adult,1,10/04/16,Street in front of house,Providence,Neuro,
09/17/16,Eastern Grey Squirrel,Mammal,Juvenile,2,09/17/16,,,"Orphaned juvenile, injury",
09/21/16,Eastern Squirrel,Mammal,Juvenile,1,09/20/16,Backyard,Cranston,Orphaned juvenile,
09/23/16,Eastern Cottontail,Mammal,Adult,1,09/23/16,3rd Avenue & Montauk Avenue,Westerly,Injury,
08/21/16,Virginia Opossum,Mammal,Juvenile,1,08/20/16,In dryer at home,Cranston,"Orphaned juvenile, trapped with dead siblings",
08/18/16,Virginia Opossum,Mammal,Juvenile,1,08/18/16,In yard,Barrington,Orphaned juvenile,
10/05/16,Finch,Bird,Adult,1,10/05/16,,Charlestown,"HBC, wing FX",
09/26/16,Broad-winged Hawk,Bird,Adult,1,,1100 Frenchtown Road,East Greenwich,Injured wing,
10/05/16,White-footed Mouse,Mammal,Juvenile,3,,929 Tillinghast Road,East Greenwich,,
10/05/16,Eastern Cottontail,Mammal,Juvenile,4,,Finder's address,Coventry,,
10/17/16,Red Tail Hawk,Bird,Adult,1,,410 Love Lane,East Greenwich,Wing injury,
09/16/16,Virginia Opossum,Mammal,Juvenile,1,09/16/16,Finder's address,Wakefield,Orphaned juvenile,
08/31/16,Virginia Opossum,Mammal,Juvenile,9,08/27/16,56 Marion Avenue,Providence,Orphaned juvenile,
09/01/16,Blue Jay,Bird,Adult,1,08/24/16,Finder's address,Warwick,Injury,
09/14/16,Eastern Cottontail,Mammal,Juvenile,1,09/13/16,East Greenwich High School,East Greenwich,Orphaned juvenile,
09/01/16,Pigeon,Bird,Adult,1,09/01/16,,Cranston,Neuro,
09/20/16,Ring-billed Gull,Bird,Adult,1,09/20/16,North Lot at Narragansett Beach,Narragansett,"Hook & line through beak, limp R leg",
09/20/16,Pigeon,Bird,Juvenile,1,09/19/16,Bannisters Wharf,Newport,Orphaned juvenile,
09/22/16,Eastern Cottontail,Mammal,Juvenile,1,09/21/16,In yard,Providence,Cat attack,
09/23/16,Eastern Grey Squirrel,Mammal,Adult,1,09/21/16,Doris Duke's Estate,Newport,HBC,
09/27/16,Canada Goose,Bird,Juvenile,1,09/27/16,25 Juniper Hill Drive,Coventry,"Unable to fly, unable to get lift off",
09/28/16,Mourning Dove,Bird,Juvenile,1,09/28/16,Finder's address,Warwick,"Injury, very stressed",
09/28/16,Rock Dove,Bird,Adult,1,09/28/16,Finder's address,Peacedale,Unable to fly,
09/30/16,White-footed Mouse,Mammal,Juvenile,1,09/30/16,Garage,Hope,Orphaned juvenile,
09/30/16,Gopher Snake,Reptile,Adult,1,1 year ago,"Portal, Arizona","Portal, AZ",Mouth and head was run over,
09/30/16,White-footed Mouse,Mammal,Juvenile,1,09/30/16,,Central Falls,Orphaned juvenile,
10/01/16,Eastern Chipmunk,Mammal,Juvenile,1,10/01/16,Finder's address,Cranston,Cat attack,
10/03/16,White-footed Mouse,Mammal,Juvenile,4,10/02/16,Basement of house,"Attleboro, MA",Orphaned juvenile,
10/03/16,Eastern Chipmunk,Mammal,Adult,1,10/03/16,Buena Vista,North Kingstown,Cat attack,
10/03/16,Red Tail Hawk,Bird,Juvenile,1,10/03/16,Corner of Jepson Lane & Oliphant,Middletown,Flew into side of truck,
10/04/16,House Sparrow,Bird,Adult,1,10/02/16,Town Hall,Lincoln,"L eye injury, flew inside finder's car",
10/04/16,Eastern Cottontail,Mammal,Juvenile,5,10/04/16,Pell School,Newport,Orphaned juvenile,
10/04/16,Eastern Chipmunk,Mammal,Juvenile,1,10/04/16,Finder's address,Coventry,Cat attack,
10/05/16,Yellow-spotted Salamander,Reptile,Adult,1,10/04/16,,North Kingstown,Dropped off at Aquarium,
10/05/16,Herring Gull,Bird,,1,10/05/16,1776 Plainfield Pike,Cranston,Wing/leg injury,
10/06/16,Herring Gull,Bird,Adult,1,10/06/16,,Providence,Injury,
10/06/16,Eastern Cottontail,Mammal,Juvenile,1,09/29/16,Finder's address,Warwick,"Cat scratch on neck, cat attack",
10/06/16,Eastern Cottontail,Mammal,Adult,1,10/06/16,Finder's address,Narragansett,Attacked by animal,
10/06/16,Ring-billed Gull,Bird,Juvenile,1,10/06/16,Walmart,Coventry,"HBC, back injury, no use of leg, no improvement",
10/07/16,Eastern Grey Squirrel,Mammal,Juvenile,1,10/06/16,Cherry Lane,Tiverton,Orphaned juvenile,
10/07/16,Meadow Vole,Mammal,Juvenile,4,10/06/16,,Chepachet,Orphaned juvenile,
10/07/16,Mouse,Mammal,Juvenile,1,10/07/16,"Parking lot, Schneider Electric",,Orphaned juvenile,
10/07/16,Eastern Grey Squirrel,Mammal,Adult,1,10/07/16,Backyard,Narragansett,"HBC, back legs not working, severed spine",
10/07/16,Canada Goose,Bird,Adult,1,10/07/16,73 South Main Street,Coventry,"HBC, wing injury, dying",
10/08/16,Pigeon,Bird,1st year,1,10/08/16,"Parking Lot, Essence Yoga, Pawtuxet Village",Warwick,"Thin, emaciated",
10/08/16,White-footed Mouse,Mammal,Juvenile,1,10/06/16,In a barn,Middletown,Dying,
10/08/16,House Sparrow,Bird,Adult,1,10/08/16,Savin Street,North Providence,"Unable to fly/walk, kept flipping on back, failing",
10/08/16,Eastern Squirrel,Mammal,Adult,1,10/08/16,Roger Williams Avenue & Victoria Road,East Providence,HBC,
10/09/16,White-footed Mouse,Mammal,Juvenile,1,10/08/16,"Sidewalk, 1000 Division Street, outside Pet Valu",East Greenwich,Orphaned juvenile,
10/08/16,Red-eyed Vireo,Bird,Adult,1,10/08/16,"Speedway, Tiogue Avenue",Coventry,Not flying,
10/09/16,House Sparrow,Bird,Adult,1,10/09/16,Finder's address,North Kingstown,Cat caught,
10/10/16,Herring Gull,Bird,,1,10/10/16,Middle Road,Narragansett,Compound wing FX @ shoulder,
10/10/16,House Sparrow,Bird,Juvenile,1,10/10/16,In yard,Cranston,Wasn't flying,
10/10/16,House Sparrow,Bird,Adult,1,10/08/16,Finder's address,North Kingstown,"? Leg injury, failing",
10/10/16,Mourning Dove,Bird,Adult,1,10/10/16,Lafayette Road,North Kingstown,FX shoulder,
10/11/16,Ring-billed Gull,Bird,Juvenile,1,10/11/16,180 Broad Street,Providence,Broken wing,
10/11/16,Common Crackle,Bird,Adult,1,10/11/16,Finder's address,"Attleboro, MA","Head trauma, swollen eyes, failing",
10/11/16,Grey Fox,Mammal,Juvenile,1,10/11/16,13 Luther Avenue,Johnston,HBC,
10/11/16,Barred Owl,Bird,Adult,1,10/11/16,930 Main Avenue,Warwick,FX wing,
10/12/16,White-footed Mouse,Mammal,Juvenile,1,10/12/16,,Coventry,Orphaned juvenile,
10/12/16,Blackpoll Warbler,Bird,,1,10/12/16,Finder's address,Saunderstown,Ran into window,
10/12/16,Seagull,Bird,Adult,1,10/12/16,Redwood Road,Portsmouth,Injury,
10/12/16,White-footed Mouse,Mammal,Juvenile,3,10/12/16,In garage,Coventry,Orphaned juvenile,
10/13/16,Eastern Cottontail,Mammal,Juvenile,1,10/13/16,In garage,Cranston,"Dying, failing",
10/13/16,Ring-billed Gull,Bird,Juvenile,1,10/13/16,Intersection of Cranston Street & Niantic Avenue,Cranston,"HBC, no use of legs, no improvement in 4 days, not eating",
10/12/16,Mallard,Bird,1st year,1,10/12/16,Tiogue Lake,Coventry,"Severe facial trauma, broken beak",
10/16/16,Tufted Tipmouse,Bird,Adult,1,10/15/16,Red Oak Drive,Coventry,"HBC, found in road",
10/16/16,Great Black-backed Gull,Bird,Adult,1,10/16/16,East Ferry Beach,Jamestown,"R wing, FX @ wrist, old injury",
10/17/16,White-throated Sparrow,Bird,Juvenile,1,10/17/16,Tuckerman Avenue,Middletown,"Cat caught, can fly, broken leg",
10/18/16,Eastern Grey Squirrel,Mammal,Juvenile,1,10/16/16,50 Watuppa Avenue,,Orphaned juvenile,
10/18/16,Eastern Cottontail,Mammal,Adult,1,10/18/16,3677 Post Road,,"Unknown trauma, wounds, paralyzed",
10/19/16,Domestic Mallard,Bird,Adult,1,10/19/16,Finder's address,Wakefield,"Looks like injured a few days ago, attacked",
10/12/16,Eastern Grey Squirrel,Mammal,Juvenile,1,10/12/16,Driveway,Providence,"Injury, fell from rooftop",
09/08/16,Herring Gull,Bird,,1,,Finder's address,Warwick,Can't fly,
09/13/16,Herring Gull,Bird,,1,,"Warwick Public Library, Sandy Lane",Warwick,Won't fly,
10/20/16,Eastern Grey Squirrel,Mammal,Juvenile,3,,Riverdell Drive,Saunderstown,,
10/21/16,Mouse,Mammal,,1,,1021 Bald Hill Road,Warwick,None,
10/23/16,Ring-billed Gull,Bird,,1,,Side of road,"Attleboro, MA",R Wing FX @ elbow,
09/05/16,Great Black-backed Gull,Bird,Juvenile,1,09/04/16,Jims Dock,East Matunick,Wing issue?,
09/29/16,Eastern Grey Squirrel,Mammal,Adult,1,09/29/16,,North Smithfield,Possible HBC,
10/11/16,Northern Saw-whet Owl,Bird,Adult,1,10/11/16,10 Indian Point,Westerly,Neuro,
10/15/16,Osprey,Bird,Juvenile,1,10/14/16,Locust Avenue,Portsmouth,"Not sure, can't fly",
10/18/16,White-winged Scoter,Bird,Adult,1,10/17/16,511 Child Street,Warren,Back injury,
10/18/16,White-footed mouse,Mammal,Juvenile,3,10/17/16,Finder's address,"Berlin, MA",Orphaned juvenile,
10/18/16,Eastern Red Bat,Mammal,Juvenile,1,10/18/16,Finder's address,Portsmouth,Not flying,
10/19/16,Virginia Opossum,Mammal,Juvenile,1,10/19/16,Yard,Wakefield,Hacked by animal,
10/20/16,Domestic Pigeon,Bird,Adult,1,10/18/16,Pecking at front door,"North Stonington, CT",Can't fly,
10/19/16,Big Brown Bat,Mammal,Adult,1,10/19/16,Finder's address,Warwick,Injury,
10/20/16,White-footed Mouse,Mammal,Juvenile,1,10/21/16,,Charlestown,Orphaned juvenile,
10/20/16,White-footed Mouse,Mammal,Juvenile,6,10/20/16,Finder's address,Coventry,Orphaned juvenile,
10/21/16,Red Tail Hawk,Bird,Adult,1,10/21/16,Wopping Road,Portsmouth,Trauma to L wing,
10/21/16,American Goldfinch,Bird,Adult,1,10/21/16,,Wakefield,Unknown trauma,
10/21/16,Herring Gull,Bird,1 year,1,10/21/16,Finder's address,North Kingstown,Unknown trauma,
10/22/16,Squirrel,Mammal,Adult,1,10/22/16,Finder's address,Warwick,Back FX,
10/22/16,Pigeon,Bird,Adult,1,10/20/16,Finder's address,"Fall River, MA",Injury,
10/22/16,House Finch,Bird,Juvenile,1,June 2016,Finder's address,Cumberland,"Window strike, shoulder FX, not flying",
10/22/16,Herring Gull,Bird,Adult,1,10/22/16,797 Tollgate Road,Warwick,Injury,
10/22/16,Black-capped Chickadee,Bird,Adult,1,10/22/16,Ashmont/Rice Street,Warwick,Cat attack,
10/22/16,House Wren,Bird,Adult,1,10/22/16,Home yard,Richmond,Cat attack,
10/23/16,Comorant,Bird,Adult,1,10/23/16,Bonnet Point / Colonel John Gardner,Narragansett,"Fish hook in throat, deeply imbedded punctured thorax, major swelling",
10/23/16,Snapping Turtle,Reptile,Adult,1,10/23/16,Scott Road,Cumberland,"HBC, cracked shell, failing, major trauma to body",
10/24/16,White-footed Mouse,Mammal,Juvenile,2,10/24/16,Deeridge Drive,,Orphaned juvenile,
10/25/16,Herring Gull,Bird,Juvenile,1,10/25/16,"Side of road, 140 Old Tower Road @ McDonald's",,"HBC, failing",
10/26/16,Black Poll Warbler,Bird,Adult,1,10/25/16,,"Pawcatuck, CT",Head injury? Possible window strike,
10/26/16,Ring-billed Gull,Bird,Adult,1,10/26/16,"Apple Valley Mall, Cheloshot",Smithfield,"Not flying, R wing FX @wrist, emaciated",
10/26/16,Ring-billed Gull,Bird,Adult,1,10/26/16,Finder's address,Woonsocket,Possible HBC,
10/26/16,Ring-billed Gull,Bird,Adult,1,10/26/16,1900 Diamond Hill Road,Woonsocket,HBC,
10/26/16,Ring-billed Gull,Bird,Adult,1,10/26/16,1900 Diamond Hill Road,Woonsocket,HBC,
10/27/16,Cedar Waxwing,Bird,Juvenile,1,10/27/16,Yard,East Greenwich,Window strike,
10/27/16,Northern Cardinal,Bird,Adult,1,10/27/16,,Warwick,Cat attack,
10/27/16,Canada Goose,Bird,Adult,1,10/27/16,205 Ocean Avenue,Newport,"Leg injury, cannot fly - lead suspect",
10/27/16,Domestic Rock Dove,Bird,Adult,1,10/27/16,"Citizens Bank, 480 Jefferson Boulevard",Warwick,"Lying under shrub, head tilted down, not moving",
10/27/16,Herring Gull,Bird,Adult,1,10/27/16,199 Oxford Street,Providence,Broken wing,
10/28/16,Eastern Cottontail,Mammal,Adult,1,10/28/16,20 Sharpe Drive,Cranston,"HBC, Spinal injury, not using back legs",
10/29/16,Eastern Cottontail,Mammal,Adult,1,10/29/16,Finder's address,East Greenwich,Unknown trauma,
10/29/16,Brown Creeper,Bird,Adult,1,10/29/16,"Army/Navy Store, on sidewalk",Wakefield,"Probably HBC, lying on side",
10/29/16,Eastern Grey Squirrel,Mammal,Adult,1,10/28/16,,Providence,HBC,
10/29/16,Mourning Dove,Bird,Adult,1,10/29/16,Finder's address,Lincoln,"Cat attack, heavy bleeding, deep puncture wounds to chest with internal bleeding and blood present in mouth",
10/31/16,Mourning Dove,Bird,Adult,1,10/31/16,Elmhurst (Enfield Avenue),Providence,"Possibly HBC, broken wing",
10/28/16,Wild Pigeon,Bird,Juvenile,1,10/21/16,Street in front of house,Providence,Injury,
10/25/16,Common Crackle,Bird,Baby,1,,109 Arnold's Neck,Warwick,Won't fly,
03/12/16,Domestic Racing Pigeon,Bird,Adult,1,03/12/16,Sandy Bottom Road,Coventry,Lost,
03/27/16,Domestic Mallard,Bird,Adult,1,03/27/16,"Side of road, 1090 Warwick Neck Avenue",Warwick,Probably HBC,
04/25/16,House Sparrow,Bird,Adult,1,04/25/16,"West Shore Road, Bensfield Park",,Unknown trauma,
04/14/16,Mourning Dove,Bird,Older Fledge,1,04/14/16,Finder's address,Providence,"Orphaned juvenile, possible dog attack",
